time, pressure_max((0,0)(127,127))
0.000267718, 101518
0.000268617, 101518
0.000269516, 101519
0.000270415, 101519
0.000271314, 101519
0.000272213, 101520
0.000273112, 101520
0.000274011, 101520
0.00027491, 101520
0.000275809, 101520
0.000276708, 101520
0.000277607, 101521
0.000278506, 101521
0.000279406, 101521
0.000280305, 101521
0.000281204, 101521
0.000282103, 101522
0.000283002, 101522
0.000283901, 101522
0.0002848, 101522
0.000285699, 101522
0.000286598, 101522
0.000287497, 101522
0.000288397, 101522
0.000289296, 101521
0.000290195, 101522
0.000291094, 101522
0.000291993, 101521
0.000292892, 101521
0.000293792, 101521
0.000294691, 101520
0.00029559, 101520
0.000296489, 101519
0.000297388, 101518
0.000298287, 101518
0.000299187, 101517
0.000300086, 101516
0.000300985, 101515
0.000301884, 101514
0.000302784, 101512
0.000303683, 101511
0.000304582, 101510
0.000305481, 101508
0.000306381, 101507
0.00030728, 101505
0.000308179, 101503
0.000309078, 101501
0.000309978, 101500
0.000310877, 101498
0.000311776, 101496
0.000312676, 101494
0.000313575, 101491
0.000314474, 101489
0.000315374, 101487
0.000316273, 101485
0.000317172, 101482
0.000318072, 101480
0.000318971, 101477
0.000319871, 101475
0.00032077, 101472
0.000321669, 101469
0.000322569, 101466
0.000323468, 101463
0.000324368, 101460
0.000325267, 101457
0.000326167, 101454
0.000327066, 101451
0.000327966, 101448
0.000328865, 101445
0.000329765, 101442
0.000330664, 101438
0.000331564, 101435
0.000332464, 101432
0.000333363, 101428
0.000334263, 101425
0.000335162, 101421
0.000336062, 101418
0.000336962, 101414
0.000337861, 101411
0.000338761, 101407
0.000339661, 101404
0.000340561, 101400
0.00034146, 101396
0.00034236, 101393
0.00034326, 101389
0.00034416, 101385
0.000345059, 101382
0.000345959, 101378
0.000346859, 101374
0.000347759, 101370
0.000348658, 101367
0.000349558, 101363
0.000350458, 101359
0.000351358, 101356
0.000352257, 101352
0.000353157, 101348
0.000354057, 101345
0.000354957, 101341
0.000355856, 101337
0.000356756, 101334
0.000357656, 101330
0.000358555, 101327
0.000359455, 101323
0.000360355, 101319
0.000361255, 101316
0.000362154, 101312
0.000363054, 101309
0.000363954, 101306
0.000364854, 101302
0.000365753, 101299
0.000366653, 101296
0.000367553, 101293
0.000368452, 101293
0.000369352, 101293
0.000370252, 101293
0.000371152, 101293
0.000372051, 101293
0.000372951, 101293
0.000373851, 101293
0.000374751, 101293
0.00037565, 101293
0.00037655, 101293
0.00037745, 101293
0.00037835, 101293
0.000379249, 101293
0.000380149, 101293
0.000381049, 101293
0.000381949, 101293
0.000382848, 101293
0.000383748, 101293
0.000384648, 101293
0.000385548, 101293
0.000386447, 101293
0.000387347, 101293
0.000388247, 101293
0.000389147, 101293
0.000390046, 101293
0.000390946, 101293
0.000391846, 101292
0.000392746, 101292
0.000393646, 101292
0.000394545, 101292
0.000395445, 101292
0.000396345, 101292
0.000397245, 101292
0.000398145, 101292
0.000399044, 101292
0.000399944, 101292
0.000400844, 101291
0.000401744, 101291
0.000402644, 101291
0.000403543, 101291
0.000404443, 101291
0.000405343, 101291
0.000406243, 101291
0.000407143, 101291
0.000408043, 101292
0.000408942, 101292
0.000409842, 101292
0.000410742, 101293
0.000411642, 101293
0.000412542, 101293
0.000413442, 101294
0.000414342, 101294
0.000415241, 101294
0.000416141, 101295
0.000417041, 101295
0.000417941, 101295
0.000418841, 101296
0.000419741, 101296
0.00042064, 101296
0.00042154, 101297
0.00042244, 101297
0.00042334, 101297
0.00042424, 101298
0.00042514, 101298
0.00042604, 101298
0.000426939, 101299
0.000427839, 101299
0.000428739, 101299
0.000429639, 101300
0.000430539, 101300
0.000431439, 101300
0.000432338, 101301
0.000433238, 101301
0.000434138, 101301
0.000435038, 101302
0.000435938, 101302
0.000436838, 101302
0.000437738, 101302
0.000438637, 101303
0.000439537, 101303
0.000440437, 101303
0.000441337, 101304
0.000442237, 101304
0.000443137, 101304
0.000444037, 101305
0.000444937, 101305
0.000445836, 101305
0.000446736, 101306
0.000447636, 101306
0.000448536, 101306
0.000449436, 101307
0.000450336, 101307
0.000451236, 101307
0.000452136, 101307
0.000453035, 101308
0.000453935, 101308
0.000454835, 101308
0.000455735, 101309
0.000456635, 101309
0.000457535, 101309
0.000458435, 101309
0.000459335, 101310
0.000460235, 101310
0.000461134, 101310
0.000462034, 101310
0.000462934, 101310
0.000463834, 101311
0.000464734, 101311
0.000465634, 101311
0.000466534, 101311
0.000467434, 101312
0.000468334, 101312
0.000469234, 101312
0.000470134, 101312
0.000471033, 101312
0.000471933, 101312
0.000472833, 101313
0.000473733, 101313
0.000474633, 101313
0.000475533, 101313
0.000476433, 101313
0.000477333, 101313
0.000478233, 101313
0.000479133, 101313
0.000480033, 101313
0.000480933, 101314
0.000481833, 101314
0.000482733, 101314
0.000483633, 101314
0.000484532, 101314
0.000485432, 101314
0.000486332, 101314
0.000487232, 101314
0.000488132, 101314
0.000489032, 101314
0.000489932, 101314
0.000490832, 101313
0.000491732, 101313
0.000492632, 101313
0.000493532, 101313
0.000494432, 101313
0.000495332, 101313
0.000496232, 101313
0.000497132, 101313
0.000498032, 101313
0.000498932, 101313
0.000499832, 101312
0.000500732, 101312
0.000501632, 101312
0.000502532, 101312
0.000503432, 101312
0.000504332, 101312
0.000505232, 101311
0.000506132, 101311
0.000507032, 101311
0.000507932, 101311
0.000508832, 101311
0.000509732, 101310
0.000510632, 101310
0.000511532, 101310
0.000512432, 101310
0.000513331, 101310
0.000514231, 101309
0.000515131, 101309
0.000516031, 101309
0.000516931, 101309
0.000517831, 101308
0.000518731, 101308
0.000519631, 101308
0.000520531, 101308
0.000521431, 101307
0.000522331, 101307
0.000523231, 101307
0.000524131, 101307
0.000525031, 101306
0.000525931, 101306
0.000526831, 101306
0.000527731, 101306
0.000528631, 101305
0.000529531, 101305
0.000530431, 101305
0.000531331, 101305
0.000532231, 101304
0.000533132, 101304
0.000534032, 101304
0.000534932, 101304
0.000535832, 101304
0.000536732, 101304
0.000537632, 101304
0.000538532, 101304
0.000539432, 101304
0.000540332, 101304
0.000541232, 101304
0.000542132, 101304
0.000543032, 101304
0.000543932, 101304
0.000544832, 101305
0.000545732, 101305
0.000546632, 101305
0.000547532, 101305
0.000548432, 101305
0.000549332, 101305
0.000550232, 101305
0.000551132, 101305
0.000552032, 101305
0.000552932, 101306
0.000553832, 101306
0.000554732, 101306
0.000555632, 101306
0.000556532, 101306
0.000557432, 101306
0.000558332, 101306
0.000559232, 101306
0.000560132, 101307
0.000561032, 101307
0.000561932, 101307
0.000562832, 101307
0.000563732, 101307
0.000564632, 101307
0.000565532, 101307
0.000566432, 101307
0.000567332, 101308
0.000568232, 101308
0.000569132, 101308
0.000570032, 101308
0.000570933, 101308
0.000571833, 101308
0.000572733, 101309
0.000573633, 101309
0.000574533, 101309
0.000575433, 101310
0.000576333, 101310
0.000577233, 101310
0.000578133, 101311
0.000579033, 101311
0.000579933, 101311
0.000580833, 101312
0.000581733, 101312
0.000582633, 101312
0.000583533, 101313
0.000584433, 101313
0.000585333, 101313
0.000586233, 101314
0.000587133, 101314
0.000588033, 101314
0.000588933, 101315
0.000589833, 101315
0.000590733, 101315
0.000591633, 101315
0.000592533, 101316
0.000593434, 101316
0.000594334, 101316
0.000595234, 101317
0.000596134, 101317
0.000597034, 101317
0.000597934, 101317
0.000598834, 101318
0.000599734, 101318
0.0006, 101318
time, pressure_max((0,0)(127,127))
9.00087e-07, 102337
1.80011e-06, 102336
2.70008e-06, 102335
3.59999e-06, 102333
4.49983e-06, 102331
5.39962e-06, 102328
6.29935e-06, 102325
7.19902e-06, 102322
8.09863e-06, 102317
8.99819e-06, 102313
9.89769e-06, 102308
1.07971e-05, 102302
1.16965e-05, 102296
1.25958e-05, 102290
1.34951e-05, 102283
1.43943e-05, 102275
1.52935e-05, 102268
1.61926e-05, 102259
1.70917e-05, 102251
1.79907e-05, 102242
1.88897e-05, 102232
1.97886e-05, 102223
2.06875e-05, 102212
2.15863e-05, 102202
2.24851e-05, 102191
2.33838e-05, 102180
2.42825e-05, 102168
2.51812e-05, 102156
2.60798e-05, 102144
2.69783e-05, 102131
2.78769e-05, 102118
2.87754e-05, 102105
2.96738e-05, 102092
3.05722e-05, 102078
3.14706e-05, 102064
3.2369e-05, 102050
3.32673e-05, 102035
3.41656e-05, 102021
3.50638e-05, 102006
3.5962e-05, 101991
3.68602e-05, 101976
3.77584e-05, 101960
3.86565e-05, 101945
3.95547e-05, 101929
4.04527e-05, 101914
4.13508e-05, 101898
4.22489e-05, 101882
4.31469e-05, 101866
4.40449e-05, 101850
4.49429e-05, 101833
4.58409e-05, 101817
4.67388e-05, 101801
4.76367e-05, 101785
4.85347e-05, 101768
4.94326e-05, 101753
5.03305e-05, 101738
5.12284e-05, 101726
5.21262e-05, 101714
5.30241e-05, 101704
5.3922e-05, 101694
5.48198e-05, 101686
5.57176e-05, 101678
5.66155e-05, 101670
5.75133e-05, 101664
5.84111e-05, 101658
5.93089e-05, 101652
6.02068e-05, 101647
6.11046e-05, 101642
6.20024e-05, 101638
6.29002e-05, 101634
6.3798e-05, 101630
6.46958e-05, 101626
6.55936e-05, 101623
6.64914e-05, 101620
6.73892e-05, 101617
6.8287e-05, 101614
6.91848e-05, 101612
7.00826e-05, 101609
7.09804e-05, 101607
7.18782e-05, 101605
7.2776e-05, 101603
7.36738e-05, 101601
7.45716e-05, 101599
7.54694e-05, 101597
7.63673e-05, 101596
7.72651e-05, 101594
7.81629e-05, 101592
7.90607e-05, 101591
7.99586e-05, 101589
8.08564e-05, 101588
8.17543e-05, 101587
8.26521e-05, 101585
8.355e-05, 101584
8.44478e-05, 101583
8.53457e-05, 101582
8.62436e-05, 101581
8.71414e-05, 101580
8.80393e-05, 101579
8.89372e-05, 101578
8.98351e-05, 101577
9.0733e-05, 101576
9.16309e-05, 101575
9.25288e-05, 101574
9.34267e-05, 101573
9.43246e-05, 101572
9.52226e-05, 101571
9.61205e-05, 101570
9.70184e-05, 101569
9.79164e-05, 101568
9.88143e-05, 101568
9.97123e-05, 101567
0.00010061, 101566
0.000101508, 101565
0.000102406, 101564
0.000103304, 101564
0.000104202, 101563
0.0001051, 101562
0.000105998, 101561
0.000106896, 101561
0.000107794, 101560
0.000108692, 101559
0.00010959, 101559
0.000110488, 101558
0.000111386, 101557
0.000112284, 101557
0.000113182, 101556
0.00011408, 101555
0.000114978, 101555
0.000115876, 101554
0.000116774, 101553
0.000117673, 101553
0.000118571, 101552
0.000119469, 101551
0.000120367, 101551
0.000121265, 101550
0.000122163, 101550
0.000123061, 101549
0.000123959, 101548
0.000124857, 101548
0.000125755, 101547
0.000126654, 101547
0.000127552, 101546
0.00012845, 101545
0.000129348, 101545
0.000130246, 101544
0.000131144, 101544
0.000132042, 101543
0.000132941, 101543
0.000133839, 101542
0.000134737, 101542
0.000135635, 101541
0.000136533, 101540
0.000137431, 101540
0.00013833, 101539
0.000139228, 101539
0.000140126, 101538
0.000141024, 101538
0.000141922, 101537
0.000142821, 101537
0.000143719, 101537
0.000144617, 101536
0.000145515, 101536
0.000146414, 101535
0.000147312, 101535
0.00014821, 101534
0.000149108, 101534
0.000150007, 101533
0.000150905, 101533
0.000151803, 101532
0.000152701, 101532
0.0001536, 101532
0.000154498, 101531
0.000155396, 101531
0.000156295, 101531
0.000157193, 101530
0.000158091, 101530
0.00015899, 101530
0.000159888, 101529
0.000160786, 101529
0.000161685, 101529
0.000162583, 101528
0.000163481, 101528
0.00016438, 101528
0.000165278, 101527
0.000166176, 101527
0.000167075, 101527
0.000167973, 101527
0.000168871, 101527
0.00016977, 101526
0.000170668, 101526
0.000171567, 101526
0.000172465, 101526
0.000173363, 101526
0.000174262, 101525
0.00017516, 101525
0.000176059, 101525
0.000176957, 101525
0.000177856, 101525
0.000178754, 101525
0.000179652, 101525
0.000180551, 101525
0.000181449, 101525
0.000182348, 101524
0.000183246, 101524
0.000184145, 101524
0.000185043, 101524
0.000185942, 101524
0.00018684, 101524
0.000187739, 101524
0.000188637, 101524
0.000189536, 101524
0.000190434, 101524
0.000191333, 101524
0.000192231, 101525
0.00019313, 101525
0.000194028, 101525
0.000194927, 101524
0.000195826, 101524
0.000196724, 101524
0.000197623, 101524
0.000198521, 101524
0.00019942, 101524
0.000200318, 101524
0.000201217, 101524
0.000202116, 101523
0.000203014, 101523
0.000203913, 101522
0.000204811, 101522
0.00020571, 101521
0.000206609, 101520
0.000207507, 101520
0.000208406, 101519
0.000209304, 101518
0.000210203, 101518
0.000211102, 101517
0.000212, 101516
0.000212899, 101515
0.000213798, 101515
0.000214696, 101514
0.000215595, 101513
0.000216493, 101513
0.000217392, 101512
0.000218291, 101511
0.000219189, 101511
0.000220088, 101510
0.000220987, 101510
0.000221886, 101509
0.000222784, 101508
0.000223683, 101508
0.000224582, 101507
0.00022548, 101506
0.000226379, 101506
0.000227278, 101505
0.000228176, 101505
0.000229075, 101504
0.000229974, 101503
0.000230873, 101503
0.000231771, 101502
0.00023267, 101501
0.000233569, 101501
0.000234468, 101500
0.000235366, 101500
0.000236265, 101499
0.000237164, 101498
0.000238063, 101498
0.000238961, 101497
0.00023986, 101497
0.000240759, 101496
0.000241658, 101495
0.000242557, 101495
0.000243455, 101494
0.000244354, 101493
0.000245253, 101493
0.000246152, 101492
0.000247051, 101492
0.000247949, 101491
0.000248848, 101490
0.000249747, 101490
0.000250646, 101489
0.000251545, 101488
0.000252444, 101488
0.000253342, 101487
0.000254241, 101486
0.00025514, 101486
0.000256039, 101485
0.000256938, 101484
0.000257837, 101484
0.000258736, 101483
0.000259635, 101482
0.000260533, 101482
0.000261432, 101481
0.000262331, 101480
0.00026323, 101479
0.000264129, 101479
0.000265028, 101478
0.000265927, 101477
0.000266826, 101477
0.000267725, 101476
0.000268624, 101475
0.000269523, 101474
0.000270422, 101474
0.000271321, 101473
0.00027222, 101472
0.000273119, 101471
0.000274018, 101470
0.000274916, 101470
0.000275815, 101469
0.000276714, 101468
0.000277613, 101468
0.000278512, 101467
0.000279411, 101466
0.00028031, 101465
0.000281209, 101465
0.000282108, 101464
0.000283007, 101463
0.000283906, 101462
0.000284805, 101462
0.000285704, 101461
0.000286603, 101460
0.000287502, 101460
0.000288401, 101459
0.0002893, 101458
0.000290199, 101458
0.000291097, 101457
0.000291996, 101456
0.000292895, 101456
0.000293794, 101455
0.000294693, 101454
0.000295592, 101454
0.000296491, 101454
0.00029739, 101453
0.000298289, 101453
0.000299188, 101452
0.000300087, 101452
0.000300986, 101451
0.000301885, 101451
0.000302784, 101450
0.000303683, 101450
0.000304582, 101449
0.000305481, 101448
0.00030638, 101448
0.000307279, 101447
0.000308178, 101446
0.000309077, 101445
0.000309976, 101444
0.000310876, 101443
0.000311775, 101442
0.000312674, 101441
0.000313573, 101440
0.000314472, 101439
0.000315371, 101438
0.00031627, 101437
0.000317169, 101435
0.000318069, 101434
0.000318968, 101433
0.000319867, 101431
0.000320766, 101430
0.000321665, 101428
0.000322565, 101427
0.000323464, 101425
0.000324363, 101424
0.000325262, 101422
0.000326161, 101421
0.000327061, 101419
0.00032796, 101418
0.000328859, 101417
0.000329759, 101415
0.000330658, 101414
0.000331557, 101412
0.000332457, 101411
0.000333356, 101409
0.000334255, 101408
0.000335155, 101406
0.000336054, 101405
0.000336953, 101403
0.000337853, 101402
0.000338752, 101400
0.000339652, 101399
0.000340551, 101397
0.000341451, 101395
0.00034235, 101394
0.00034325, 101392
0.000344149, 101390
0.000345049, 101388
0.000345948, 101386
0.000346848, 101385
0.000347748, 101383
0.000348647, 101381
0.000349547, 101379
0.000350446, 101377
0.000351346, 101376
0.000352246, 101374
0.000353145, 101373
0.000354045, 101371
0.000354945, 101370
0.000355844, 101368
0.000356744, 101366
0.000357644, 101365
0.000358543, 101363
0.000359443, 101362
0.000360343, 101360
0.000361242, 101359
0.000362142, 101357
0.000363042, 101356
0.000363941, 101354
0.000364841, 101353
0.000365741, 101352
0.00036664, 101350
0.00036754, 101349
0.00036844, 101347
0.00036934, 101346
0.000370239, 101344
0.000371139, 101343
0.000372039, 101341
0.000372938, 101340
0.000373838, 101339
0.000374738, 101338
0.000375638, 101336
0.000376537, 101335
0.000377437, 101334
0.000378337, 101333
0.000379236, 101332
0.000380136, 101330
0.000381036, 101330
0.000381936, 101329
0.000382835, 101329
0.000383735, 101328
0.000384635, 101328
0.000385535, 101327
0.000386434, 101327
0.000387334, 101327
0.000388234, 101326
0.000389134, 101326
0.000390033, 101326
0.000390933, 101325
0.000391833, 101325
0.000392733, 101325
0.000393633, 101324
0.000394532, 101324
0.000395432, 101324
0.000396332, 101323
0.000397232, 101323
0.000398131, 101323
0.000399031, 101322
0.000399931, 101322
0.000400831, 101322
0.000401731, 101322
0.00040263, 101321
0.00040353, 101321
0.00040443, 101321
0.00040533, 101321
0.00040623, 101321
0.00040713, 101321
0.000408029, 101321
0.000408929, 101322
0.000409829, 101322
0.000410729, 101322
0.000411629, 101322
0.000412529, 101323
0.000413428, 101323
0.000414328, 101323
0.000415228, 101323
0.000416128, 101323
0.000417028, 101324
0.000417928, 101324
0.000418828, 101324
0.000419727, 101324
0.000420627, 101324
0.000421527, 101325
0.000422427, 101325
0.000423327, 101325
0.000424227, 101326
0.000425127, 101326
0.000426026, 101326
0.000426926, 101327
0.000427826, 101327
0.000428726, 101327
0.000429626, 101328
0.000430526, 101328
0.000431426, 101328
0.000432325, 101329
0.000433225, 101329
0.000434125, 101329
0.000435025, 101330
0.000435925, 101330
0.000436825, 101330
0.000437725, 101331
0.000438624, 101331
0.000439524, 101331
0.000440424, 101331
0.000441324, 101332
0.000442224, 101332
0.000443124, 101332
0.000444024, 101333
0.000444923, 101333
0.000445823, 101333
0.000446723, 101333
0.000447623, 101334
0.000448523, 101334
0.000449423, 101334
0.000450323, 101334
0.000451223, 101335
0.000452122, 101335
0.000453022, 101335
0.000453922, 101335
0.000454822, 101335
0.000455722, 101336
0.000456622, 101336
0.000457522, 101336
0.000458422, 101336
0.000459322, 101336
0.000460221, 101337
0.000461121, 101337
0.000462021, 101337
0.000462921, 101337
0.000463821, 101337
0.000464721, 101338
0.000465621, 101338
0.000466521, 101338
0.000467421, 101338
0.00046832, 101338
0.00046922, 101338
0.00047012, 101339
0.00047102, 101339
0.00047192, 101339
0.00047282, 101339
0.00047372, 101339
0.00047462, 101339
0.00047552, 101339
0.00047642, 101340
0.00047732, 101340
0.000478219, 101340
0.000479119, 101340
0.000480019, 101340
0.000480919, 101340
0.000481819, 101340
0.000482719, 101340
0.000483619, 101340
0.000484519, 101340
0.000485419, 101340
0.000486319, 101340
0.000487219, 101340
0.000488119, 101341
0.000489019, 101341
0.000489918, 101341
0.000490818, 101341
0.000491718, 101341
0.000492618, 101341
0.000493518, 101341
0.000494418, 101341
0.000495318, 101341
0.000496218, 101341
0.000497118, 101341
0.000498018, 101341
0.000498918, 101341
0.000499818, 101341
0.000500718, 101341
0.000501618, 101341
0.000502518, 101341
0.000503418, 101341
0.000504317, 101341
0.000505217, 101341
0.000506117, 101341
0.000507017, 101341
0.000507917, 101341
0.000508817, 101341
0.000509717, 101341
0.000510617, 101341
0.000511517, 101341
0.000512417, 101341
0.000513317, 101341
0.000514217, 101341
0.000515117, 101341
0.000516017, 101341
0.000516917, 101341
0.000517817, 101341
0.000518717, 101341
0.000519617, 101341
0.000520517, 101341
0.000521417, 101341
0.000522317, 101341
0.000523216, 101341
0.000524116, 101341
0.000525016, 101341
0.000525916, 101341
0.000526816, 101341
0.000527716, 101341
0.000528616, 101341
0.000529516, 101341
0.000530416, 101341
0.000531316, 101341
0.000532216, 101341
0.000533116, 101342
0.000534016, 101342
0.000534916, 101342
0.000535816, 101342
0.000536716, 101342
0.000537616, 101342
0.000538516, 101342
0.000539416, 101342
0.000540316, 101342
0.000541216, 101342
0.000542116, 101342
0.000543016, 101342
0.000543916, 101342
0.000544816, 101342
0.000545716, 101342
0.000546616, 101342
0.000547516, 101342
0.000548416, 101342
0.000549316, 101342
0.000550215, 101342
0.000551115, 101342
0.000552015, 101342
0.000552915, 101342
0.000553815, 101342
0.000554715, 101342
0.000555615, 101342
0.000556515, 101342
0.000557415, 101342
0.000558315, 101342
0.000559215, 101342
0.000560115, 101342
0.000561015, 101342
0.000561915, 101342
0.000562815, 101342
0.000563715, 101342
0.000564615, 101342
0.000565515, 101342
0.000566415, 101342
0.000567315, 101342
0.000568215, 101342
0.000569115, 101342
0.000570015, 101342
0.000570915, 101342
0.000571815, 101342
0.000572715, 101342
0.000573615, 101342
0.000574515, 101342
0.000575415, 101342
0.000576315, 101342
0.000577215, 101342
0.000578115, 101342
0.000579015, 101342
0.000579915, 101342
0.000580815, 101342
0.000581715, 101342
0.000582615, 101342
0.000583515, 101342
0.000584415, 101342
0.000585315, 101342
0.000586215, 101342
0.000587115, 101342
0.000588015, 101342
0.000588915, 101342
0.000589815, 101342
0.000590715, 101343
0.000591615, 101343
0.000592515, 101343
0.000593415, 101343
0.000594315, 101343
0.000595215, 101343
0.000596115, 101343
0.000597015, 101343
0.000597915, 101343
0.000598815, 101343
0.000599715, 101343
0.0006, 101343
